CNT_STATE,ORG_NM,TOT_FILE_CNT,SCS_CNT,FAIL_CNT,REJ_CNT,SKIP_CNT,SCS_PCT_FILE
VA,Attuned Healing Therapy Center LLC,2,1,0,0,0,50.0
VA,Atwood Family Medical Center,1,1,0,0,0,100.0
VA,Audiology And Hearing Aid Center of Gainesville,2,2,0,0,0,100.0
VA,Audiology Services Company USA LLC,2,0,0,0,0,0.0
VA,Augusta Health Care,2,1,0,0,0,50.0
VA,Augusta Health Urgent Care,1,1,0,0,0,100.0
VA,Augusta Medical Group,21,14,2,0,2,66.67
VA,Australia Anesthesia Managment,5,2,0,0,0,40.0
VA,Autism Therapeutic Services,3,1,0,0,0,33.33
VA,Autumn Oak Counseling,1,1,0,0,0,100.0
VA,Avonlea Family And Cosmetic Den,1,1,0,0,0,100.0
VA,Aware Recovery Care of Virginia PC,1,1,0,0,0,100.0
VA,Baby Doc,1,1,0,0,0,100.0
VA,Back In Motion Physical Therapy,1,1,0,0,0,100.0
VA,Back in Motion Physical Therapy LLC,6,2,0,0,0,33.33
VA,Ballad Health Medical Associate,4,1,0,0,0,25.0
VA,Ballad Health Medical Associates,2,1,0,0,0,50.0
VA,Barbara M Brown Lpc,4,0,0,0,0,0.0
VA,Barrat Behavioralhealth Consu,3,1,0,0,0,33.33
VA,Bath Community Physicians Group,1,0,0,0,0,0.0
VA,Bayada Home Health Care,1,1,0,0,0,100.0
VA,Bayview Physician Services PC,19,9,0,0,0,47.37
VA,Bayview Physician Services Pc,2,0,0,0,0,0.0
VA,"Bayview Physician Services, PC",35,13,0,0,0,37.14
VA,Beckford Medical Center,1,1,0,0,0,100.0
VA,Behavior Health We Llness Center L,1,1,0,0,0,100.0
VA,Better Wellness Acupuncture,1,1,0,0,0,100.0
VA,Bieramn Health Services,1,0,0,0,0,0.0
VA,Blackbird Clinical Services PC,1,1,0,0,0,100.0
VA,Blacksburg Neurology PC,1,1,0,0,0,100.0
VA,Blue Ridge Behavioral Healthcare,2,1,0,0,0,50.0
VA,Blue Ridge Health Center,3,1,0,0,0,33.33
VA,Blue Ridge Orthopaedic Assoc PC,1,1,0,0,0,100.0
VA,"Blue Ridge Orthopaedic Associates, PC",1,0,0,0,0,0.0
VA,Blue Ridge Rehabilitation And Nursing,1,1,0,0,0,100.0
VA,Body Kinetics Rehab,1,1,0,0,0,100.0
VA,Bon Secours - Southampton Family Medicine,1,1,0,0,0,100.0
VA,Bon Secours - Tuckahoe Orthopedics and Physical Therapy,2,0,0,0,0,0.0
VA,Bon Secours Behavioral Health G,2,0,0,0,0,0.0
VA,Bon Secours Medical Group Hampton Roads Primary Care,1,0,0,0,0,0.0
VA,Bon Secours Medical Group Richmond Primary Care,6,4,0,0,0,66.67
VA,Bon Secours Medical Group Richmond Speciality Care LLC,15,0,0,0,0,0.0
VA,Bon Secours Medical Group Richmond Specialty Care,1,1,0,0,0,100.0
VA,Bon Secours Pulmonary Specialists,2,1,0,0,0,50.0
VA,Bon Secours Urgent Care,3,2,0,0,0,66.67
VA,Brainstorm Consulting LLC,1,0,0,0,0,0.0
VA,Brave Health Medical Group,1,0,0,0,0,0.0
VA,Brave Health Medicalgroup,3,0,0,0,0,0.0
VA,Breakthrough Clinical Services,6,3,3,0,3,50.0
VA,Bridge City Health,1,1,0,0,0,100.0
VA,Brightview,2,2,0,0,0,100.0
VA,Brookwell Health,1,1,0,0,0,100.0
VA,Businessworks of America,1,1,0,0,0,100.0
VA,"CAN Community Health, Inc.",2,2,0,0,0,100.0
VA,CAPITAL WOMENS CARE LLC,3,1,0,0,0,33.33
VA,CENTERS FOR ADVANCED FOOT CARE PA,2,1,0,0,0,50.0
VA,CENTRA MEDICAL GROUP LLC,11,4,0,0,0,36.36
VA,"CMG of North Carolina, Inc.",2,1,0,0,0,50.0
VA,Camino Real Community MHMR Ctr,2,2,0,0,0,100.0
VA,Camino Real MHMR,1,1,0,0,0,100.0
VA,Can Community Health,4,1,0,0,0,25.0
VA,Capital Area Pediatrics,3,1,0,0,0,33.33
VA,Capital Digestive Care,4,2,0,0,0,50.0
VA,"Capital Digestive Care, LLC",24,10,0,0,0,41.67
VA,Capital Healthcare,12,7,0,0,0,58.33
VA,Capital Women's Care,5,2,0,0,0,40.0
VA,Capital Womens Care,13,3,0,0,0,23.08
VA,"Cardinal Hospice, LLC",1,1,0,0,0,100.0
VA,Cardionet,2,1,0,0,0,50.0
VA,Carelife Medical,1,1,0,0,0,100.0
VA,Carelon Medical Partners,2,2,0,0,0,100.0
VA,Carient Heart And Vascular PC,3,1,0,0,0,33.33
VA,Carilion Healthcare Corporation,17,1,1,0,1,5.88
VA,Carilion Medical Center,1,0,0,0,0,0.0
VA,Carlin Springs Snf Operations,1,0,1,0,1,0.0
VA,Center For Speech And Swallowing,2,1,0,0,0,50.0
VA,Centers For Advanced Orthopaedics,5,4,0,0,0,80.0
VA,Centers For Advanced Orthopaedics L,4,2,0,0,0,50.0
VA,Centers for Advanced Orthopaedics LLC,4,4,0,0,0,100.0
VA,Centerwell Senior Primary Care,1,1,0,0,0,100.0
VA,Centerwell Senior Primary Care Va PLLC,1,1,0,0,0,100.0
VA,Centra Health Emergency Services,4,0,0,0,0,0.0
VA,Centra Medical Group,18,6,0,0,0,33.33
VA,Central California Sleep Center,4,1,0,0,0,25.0
VA,Central Va Health Service,1,1,0,0,0,100.0
VA,Central Va Imaging,1,0,0,0,0,0.0
VA,Central Virginia Health Service,1,1,0,0,0,100.0
VA,Central Virginia Oral And Facial Su,2,1,1,0,1,50.0
VA,Central Virginia Orthopaedics And Sports Medicine,1,1,0,0,0,100.0
VA,Central Virginia Podiatry,1,1,0,0,0,100.0
VA,Centria Healthcare,2,1,0,0,0,50.0
VA,Centria Healthcare L,2,1,0,0,0,50.0
VA,"Champion Physical Therapy Kentucky, LLC",1,1,0,0,0,100.0
VA,Charlottesville Gastroenterology As,3,3,0,0,0,100.0
VA,Cherry Picked Speech Therapy,1,1,0,0,0,100.0
VA,Chesapeake Bay Ent PC,1,1,0,0,0,100.0
VA,Chesapeake Radiologists Ltd,1,1,0,0,0,100.0
VA,Chesapeake Regional Imaging Cen,1,1,0,0,0,100.0
VA,Chesapeake Regional Medical Group,10,4,0,0,0,40.0
VA,"Children's Heart Institute-Va, PC",2,1,0,0,0,50.0
VA,Childrens Heart Institute Va Pc,2,0,0,0,0,0.0
VA,Childrens Hospital of The Kings Daughters,6,5,0,0,0,83.33
VA,Childrens National Hospital,6,3,0,0,0,50.0
VA,Childrens Specialty Group,2,1,0,0,0,50.0
VA,Childrens Specialty Group PLLC,5,5,0,0,0,100.0
VA,Childrens Specialty Group Pllc,1,1,0,0,0,100.0
VA,Childrens Surgical Specialty Group,2,2,0,0,0,100.0
VA,Chingchai Wanidworanun MD PLLC,2,1,0,0,0,50.0
VA,Chippenham & Johnston Willis Med Ctr,1,0,0,0,0,0.0
VA,Chiro One Wellness Center of Ashland LLC,1,0,0,0,0,0.0
VA,Chiro One Wellness Center of Henrico,1,1,0,0,0,100.0
VA,Chiro One Wellness Center of Richmond LLC,2,1,0,0,0,50.0
VA,Chiropractic Care Center,1,1,0,0,0,100.0
VA,Chiropractic Health Center,2,1,1,0,1,50.0
VA,Cho In Soon,2,1,0,0,0,50.0
VA,Christine S Rausch MD PC,3,1,0,0,0,33.33
VA,Christopher Harrington MD PC,2,1,1,0,1,50.0
VA,Churchland Psychiatric Associates,4,3,0,0,0,75.0
VA,City of Norfolk,1,1,0,0,0,100.0
VA,Cjw Sports Medicine,2,2,0,0,0,100.0
VA,Clinch Professional Physician Services,2,1,0,0,0,50.0
VA,Clinch Valley Physicians Associates,2,0,0,0,0,0.0
VA,Clinical Neurology PC,2,1,0,0,0,50.0
VA,Cloud Health Medical Group,7,5,0,0,0,71.43
VA,"Cloud Health Medical Group, P.A.",12,3,0,0,0,25.0
VA,Coastal Dermatology PC,3,0,0,0,0,0.0
VA,Coastal Virginia Oral And Maxillofacial Surgery,2,1,0,0,0,50.0
VA,Coastal Virginia Sleep Solutions,2,0,0,0,0,0.0
VA,Collaborative Speech Solutions PLLC,1,1,0,0,0,100.0
VA,Colonial Internal Medicine Associates PC,2,0,0,0,0,0.0
VA,Columbia Assoc In Psyc,1,1,0,0,0,100.0
VA,Columbia Associates In Psychiatry PC,2,1,0,0,0,50.0
VA,Comfort Kare,2,1,0,0,0,50.0
VA,Coming Home,2,1,0,0,0,50.0
VA,Commonwealth Counseling Associates,6,0,0,0,0,0.0
VA,Commonwealth Medical Center PLLC,1,1,0,0,0,100.0
VA,Commonwealth Perinatal Services,1,0,0,0,0,0.0
VA,Commonwealth Primary Care,5,1,0,0,0,20.0
VA,Commonwealth Radiology PC,2,1,0,0,0,50.0
VA,Commonwealth Urology,1,1,0,0,0,100.0
VA,Commonwealth Vascular Institute,3,2,0,0,0,66.67
VA,Community Access Network,1,1,0,0,0,100.0
VA,Community Care Network of Virginia,29,8,0,0,0,27.59
VA,Community Health Center of Fort Dodge,1,1,0,0,0,100.0
VA,Compassion Counseling And Psychological Services,1,0,0,0,0,0.0
VA,Complete Therapeutic Solutions,2,1,0,0,0,50.0
VA,Comprehensive Autism Partnership,2,2,0,0,0,100.0
VA,Comprehensive Family Counseling,1,0,0,0,0,0.0
VA,"Comprehensive Primary Care And Associates, LLC",6,4,0,0,0,66.67
VA,Comprehensive Sleep Care Center,1,1,0,0,0,100.0
VA,Consonant Healing Medical Associates,1,1,0,0,0,100.0
VA,Continuous Care of Virginia,1,0,0,0,0,0.0
VA,Continuum Associates Inc.,2,1,0,0,0,50.0
VA,Continuum Autism Spe Ctrum Alliance,6,1,2,0,2,16.67
VA,Continuum Autism Spectrum Alliance,1,1,0,0,0,100.0
VA,Cora Physical Therapy Madison Heights,1,1,0,0,0,100.0
VA,Cora Physical Therapy Somerset,1,1,0,0,0,100.0
VA,Counseling Center of Hampton Roads,2,1,0,0,0,50.0
VA,Counseling Clinic,6,3,0,0,0,50.0
VA,Counseling Clinic Inc,1,0,0,0,0,0.0
VA,County of Loudoun Virginia,2,0,0,0,0,0.0
VA,Craig S Henzler DC PC,2,0,0,0,0,0.0
VA,Crystal Run Healthcare Physicians,4,2,0,0,0,50.0
VA,Crystal Run Healthcare Physicians LLP,2,0,0,0,0,0.0
VA,Ctr For Physical Therapy And Sports,14,14,0,0,0,100.0
VA,Curehome,1,0,0,0,0,0.0
VA,Curlson,3,0,1,0,1,0.0
VA,Cutisco,3,2,0,0,0,66.67
VA,DISPATCHHEALTH WASHINGTON PC,1,1,0,0,0,100.0
VA,DISPATCHHEALTH-FLORIDA INC,1,1,0,0,0,100.0
VA,DISPATCHHEALTH-TEXAS P A,1,1,0,0,0,100.0
VA,Daily Planet,4,1,1,0,1,25.0
VA,Dales Chiropractic PC,2,1,0,0,0,50.0
VA,"Dales Chiropractic, PC",2,1,0,0,0,50.0
VA,Daniel Wayne Sawyer MD,1,1,0,0,0,100.0
VA,Danville Physician Practices,22,10,1,0,1,45.45
VA,Danville Urological Clinic,2,0,0,0,0,0.0
VA,David M Harman MD,2,1,0,0,0,50.0
VA,Daybreak Medical,1,1,0,0,0,100.0
VA,Deaconess Hospital,2,1,0,0,0,50.0
VA,Deer Meadows Rehabilitation And Nursing,1,1,0,0,0,100.0
VA,Degraw Chiropractic Center,1,1,0,0,0,100.0
VA,Dental Associates of Northern Va,1,1,0,0,0,100.0
VA,Derm Associates,2,1,0,0,0,50.0
VA,Derm One PLLC,1,1,0,0,0,100.0
VA,Dhp of New Jersey,2,1,0,0,0,50.0
VA,Dinwiddie Medical Center,4,0,0,0,0,0.0
VA,DispatchHealth NV Wagner PC,1,1,0,0,0,100.0
VA,Dispatchhealth,2,0,0,0,0,0.0
VA,Dispatchhealth Washington,2,0,0,0,0,0.0
VA,Dispatchhealth-Florida,1,0,0,0,0,0.0
VA,District Foot And Ankle,1,1,0,0,0,100.0
VA,Divine Care Services,1,0,0,0,0,0.0
VA,Doctors' Chiropractic & Rehab PC,2,1,0,0,0,50.0
VA,Dominion Cardiology PC,2,0,0,0,0,0.0
VA,Dominion Health Medical Associates,4,0,0,0,0,0.0
VA,Dominion Physical Therapy & Associates Inc,4,4,0,0,0,100.0
VA,Dominion Urgent Care Center,4,2,0,0,0,50.0
VA,Dominion Women's Health,1,1,0,0,0,100.0
VA,Dr Felton And Associates Of,2,1,1,0,1,50.0
VA,Dr Goldberg And Associates,1,1,0,0,0,100.0
VA,Dr Goldberg And Associates PLLC,11,2,1,0,0,18.18
VA,Dr Ittay Moreno Pediatric PLLC,1,1,0,0,0,100.0
VA,Dr Jay Knight Dds Plc,1,1,0,0,0,100.0
VA,"Dr. B Medical Group (De), P.A.",1,1,0,0,0,100.0
VA,"Dr. Goldberg & Associates, PLLC",4,4,0,0,0,100.0
VA,Drs Botts And Botts Optometrists PC,1,1,0,0,0,100.0
VA,"Drs. Mera, Boesch & Kumar, LLC",2,0,0,0,0,0.0
VA,Dulles Eye Associates,1,1,0,0,0,100.0
VA,EMERGENCY MEDICINE ASSOCIATES,2,2,0,0,0,100.0
VA,EVMS Academic Physicians And Surgeons Health Services Foundation,9,5,0,0,0,55.56
VA,Early Autism Services,3,3,0,0,0,100.0
VA,East Beach Urgent Care LLC,3,1,0,0,0,33.33
VA,East Coast Valley Home Health Inc,2,1,0,0,0,50.0
VA,East River Medical Associates of New Jersey PC,4,0,0,0,0,0.0
VA,Eastern Shore Rural Health Inc,1,0,0,0,0,0.0
VA,Eastern Shore Rural Health System,5,3,0,0,0,60.0
VA,Eileen C Comia MD,8,1,0,0,0,12.5
VA,El Camino Hospital,2,1,0,0,0,50.0
VA,El-Mawan Mohamed MD,1,1,0,0,0,100.0
VA,Elghannam Dental,1,0,0,0,0,0.0
VA,Elite Womens Care,1,1,0,0,0,100.0
VA,Elizabeth B Black,1,1,0,0,0,100.0
VA,Elliot Professional Services,2,0,0,0,0,0.0
VA,Emergency Medicine Associates,2,2,0,0,0,100.0
VA,Emergency Physicians of Tidewater,3,1,0,0,0,33.33
VA,Emory Healthcare Network,4,0,0,0,0,0.0
VA,Emory Healthcare Network Advantage,6,2,0,0,0,33.33
VA,Endomd Health,1,1,0,0,0,100.0
VA,Epic Health Partners,5,0,2,0,2,0.0
VA,Evansville Radiology,1,0,0,0,0,0.0
VA,Eventus Premier Heal Thcare,3,1,0,0,0,33.33
VA,Eventus Premier Healthcare,7,2,2,0,1,28.57
VA,Evms Academic Physicians And Surgeons Health Services Foundation,9,5,0,0,0,55.56
VA,"Evolent Health, LLC",4,3,0,0,0,75.0
VA,Exceptional Primary And Preventive Care,2,1,0,0,0,50.0
VA,Express Family Care,1,1,0,0,0,100.0
VA,Eye Consultants of Northern Va,7,2,1,0,1,28.57
VA,Eye Physicians of Southwest Va,1,0,0,0,0,0.0
VA,Eye Surgeons Of Richmond,2,2,0,0,0,100.0
VA,Eye Surgeons of Richmond,1,0,0,0,0,0.0
VA,FAIRFAX NEONATAL ASSOCIATES LLC,4,1,0,0,0,25.0
VA,Fairfax County Virginia,9,7,0,0,0,77.78
VA,Fairfax Lung Center,1,1,0,0,0,100.0
VA,Fairfax Radiological Consultants,2,2,0,0,0,100.0
VA,Fairfax Radiological Consultants PC,2,1,0,0,0,50.0
VA,Family Eyecare Of Va,1,0,0,0,0,0.0
VA,Family Foot And Ankle Care PC,2,2,0,0,0,100.0
VA,Family Vision Care of Richmond,1,1,0,0,0,100.0
VA,Fauquier Physician Practices,7,1,0,0,0,14.29
VA,Ffi Virginian Snf Tenant,1,0,1,0,1,0.0
VA,Fleming Therapy Services,2,0,0,0,0,0.0
VA,Fleming Therapy Servics LLC Dba Ivyrehab For Kids,2,0,0,0,0,0.0
VA,Flores Morales And Hangval Dds Pc,1,1,0,0,0,100.0
VA,Foot And Ankle Specialists of The Mid Atlantic,5,3,2,0,2,60.0
VA,Forefront Dermatology Sc,2,0,0,0,0,0.0
VA,"Forefront Dermatology, SC",2,0,0,0,0,0.0
VA,Fredericksburg Christian Health Center,4,2,1,0,1,50.0
VA,Fredericksburg Emergency Medical Al,2,1,1,0,1,50.0
VA,Free Clinic Of Powhatan,3,2,0,0,0,66.67
VA,Freedom Support Serv Ices,1,1,0,0,0,100.0
VA,Freedom Support Services,6,3,0,0,0,50.0
VA,Frontier Health,5,3,0,0,0,60.0
VA,Fuller Kelly S Lpc,1,1,0,0,0,100.0
VA,Functional Pathways Preferred Of Tennessee,2,1,0,0,0,50.0
VA,Functional Pathways Preferred of Tennessee,14,6,0,0,0,42.86
VA,"Functional Pathways Preferred of Tennessee, LLC",5,1,0,0,0,20.0
VA,GARRETT RYNNING BOHRNSTEDT,3,0,0,0,0,0.0
VA,"GENESIS COUNSELING CENTER, Inc.",1,1,0,0,0,100.0
VA,Gainful Pragmatic Solutions,2,0,0,0,0,0.0
VA,Garai Orthodontic,2,1,1,0,1,50.0
VA,Gastroenterology Associates,10,3,0,0,0,30.0
VA,Gastroenterology Associates PC,3,1,0,0,0,33.33
VA,Gastroenterology Associates Va,2,1,0,0,0,50.0
VA,Gastroenterology Associates of Cent,1,1,0,0,0,100.0
VA,Gastroenterology Assocs of Central Virginia,2,1,0,0,0,50.0
VA,"Gastrointestinal Specialist, Inc",16,6,0,0,0,37.5
VA,Gastrointestinal Specialists,43,17,0,0,0,39.53
VA,Gateway/HPHO,2,1,0,0,0,50.0
VA,Gene Sweetnam Od PC,1,1,0,0,0,100.0
VA,Genesis Counseling C Enter PC,1,1,0,0,0,100.0
VA,Givpour,1,0,0,0,0,0.0
VA,Glen Allen Dentistry,1,1,0,0,0,100.0
VA,"Gomez, Kozar, Mcelreath, Smith APC",3,1,0,0,0,33.33
VA,Goochland Powhatan Community Services,4,1,0,0,0,25.0
VA,Goodove Oral Surgery & Dental,1,1,0,0,0,100.0
VA,Goodwin And Reichert Dental Spe,1,0,0,0,0,0.0
VA,Goose Creek Village Dental,2,1,1,0,1,50.0
VA,Grace Perinatal Associates,2,1,0,0,0,50.0
VA,Gravity Diagnostics,2,2,0,0,0,100.0
VA,Gravity Spine And Wellness,3,1,0,0,0,33.33
VA,Great Strides Rehabilitation,4,1,0,0,0,25.0
VA,Greater Prince William Area Community Health Center,1,1,0,0,0,100.0
VA,Greene Acres Rehabilitation And Nursing,1,1,0,0,0,100.0
VA,Griffin Faculty Physicians,2,1,0,0,0,50.0
VA,"HOLON HEALTH GREAT LAKES,P.C.",3,2,0,0,0,66.67
VA,"HOSPITALIST MEDICINE PHYSICIANS OF VIRGINIA, LLC",15,6,0,0,0,40.0
VA,Halifax Heart Center PC,2,0,0,0,0,0.0
VA,Halifax Regional Hospital,4,3,0,0,0,75.0
VA,Hamouri Cosmetic And Family Dentist,1,1,0,0,0,100.0
VA,Hampton Family Practice PLLC,1,1,0,0,0,100.0
VA,Hampton Roads Gastroenterology PC,6,3,0,0,0,50.0
VA,Hampton Roads Orthopaedics And Sports Medicine PLLC,7,1,0,0,0,14.29
VA,Hampton Roads Primary Care,2,1,0,0,0,50.0
VA,Hampton Roads Radiology Associates,2,0,0,0,0,0.0
VA,Hanover County Board of Supervisors,6,5,0,0,0,83.33
VA,Happy Health And Wellness,1,1,0,0,0,100.0
VA,Harbour View Medical Center,1,1,0,0,0,100.0
VA,Harman Eye Center,2,1,0,0,0,50.0
VA,Harvest Healthcare Consultants,2,0,0,0,0,0.0
VA,Hca Virginia Trauma Surgery Specialists,1,0,0,0,0,0.0
VA,Headway New York Medical Behavioral,1,0,1,0,0,0.0
VA,Healing Hands Integrated Wellness And Primary Care,2,1,0,0,0,50.0
VA,Health Connect America,1,1,0,0,0,100.0
VA,"Health Connect America, Inc",3,2,0,0,0,66.67
VA,Health and Wellness Medical Services,1,1,0,0,0,100.0
VA,Healthdrive Podiatry Group PC,2,1,0,0,0,50.0
VA,Healthy Living Acupuncture,2,0,0,0,0,0.0
VA,Henrico Area Mental Health And,2,1,0,0,0,50.0
VA,Henrico Doctors Neurology Associates,1,1,0,0,0,100.0
VA,Henrico Surgical Specialists,2,2,0,0,0,100.0
VA,Henry Health,2,2,0,0,0,100.0
VA,"Henry J. Austin Health Center, Inc.",4,0,0,0,0,0.0
VA,Heppner Family Chiropractic And,1,1,0,0,0,100.0
VA,Heppner PC,1,1,0,0,0,100.0
VA,Holston Children And Youth Frontier Health,1,1,0,0,0,100.0
VA,Holston Medical Group PC,2,2,0,0,0,100.0
VA,Homechoice Partners,2,1,0,0,0,50.0
VA,Honesty 1st Family Medicine,1,1,0,0,0,100.0
VA,Hospitalist Medicine Physicians of Virginia,2,2,0,0,0,100.0
VA,Hospitalist medicine physicians of maryland pc,4,3,0,0,0,75.0
VA,Huong T Dang MD,1,0,0,0,0,0.0
VA,INOVA HEALTH SYSTEMS,17,9,0,0,0,52.94
VA,INSIGHT HEALTH CORP.,9,7,0,0,0,77.78
VA,Ifrc,2,0,0,0,0,0.0
VA,In Home Health,1,0,1,0,0,0.0
VA,Infinite Solutions Behavioral Servi,1,0,0,0,0,0.0
VA,Infinity Chiropractic,3,0,0,0,0,0.0
VA,Infusion Solutions,1,0,0,0,0,0.0
VA,Infusion Solutions LLC,1,1,0,0,0,100.0
VA,Innovative Care,1,1,0,0,0,100.0
VA,"Inogen, Inc.",1,0,1,0,0,0.0
VA,Inova Cares Community,2,1,0,0,0,50.0
VA,Inova Health Care Services,47,24,1,0,0,51.06
VA,Inova Physician Partners,18,11,0,0,0,61.11
VA,Inova Ucc,4,2,0,0,0,50.0
VA,Insight Physicians PC,1,1,0,0,0,100.0
VA,Integrative Womens Care,1,1,0,0,0,100.0
VA,Intercept Youth,1,1,0,0,0,100.0
VA,Intercept Youth Services,4,1,0,0,0,25.0
VA,"Intercept Youth Services, Inc",3,2,0,0,0,66.67
VA,"Internal Medicine at Winghaven, LLC",1,1,0,0,0,100.0
VA,Ivyrehab SEPT LLC,2,2,0,0,0,100.0
VA,Ivyrehab Sept,5,5,0,0,0,100.0
VA,Jablonka Plastic Surgery,2,0,0,0,0,0.0
VA,Jackson Clinics Limited Partnership,3,3,0,0,0,100.0
VA,Jafarpour Neuropain,1,0,0,0,0,0.0
VA,James Madison University,4,2,0,0,0,50.0
VA,James River Cardiology PC,2,1,0,0,0,50.0
VA,James River Cardiology Pc,2,1,0,0,0,50.0
VA,Jared March,1,1,0,0,0,100.0
VA,Jason Vieira Queiros DC,2,0,0,0,0,0.0
VA,"Jebs Anesthesia Consultants,LLC",2,1,0,0,0,50.0
VA,Jeffrey D Day Dds PC,2,1,1,0,1,50.0
VA,Jill Kirsten Higgins,1,0,0,0,0,0.0
VA,John B Lapetina,1,0,1,0,1,0.0
VA,John N Howard Jr MD Psc,3,1,1,0,1,33.33
VA,Johns Hopkins Regional Physicians,2,1,0,0,0,50.0
VA,Johnson Health Center,8,3,1,0,1,37.5
VA,Join Acupuncture & Herb In Va,2,1,0,0,0,50.0
VA,Joy D Book Lpc,2,2,0,0,0,100.0
VA,Judith R Ward LPC,3,1,0,0,0,33.33
VA,Just Believe Life Enhancement Services,4,0,0,0,0,0.0
VA,Jwf Nutrition,1,0,0,0,0,0.0
VA,Kathleen U Mendoza,3,2,0,0,0,66.67
VA,Katina Knight Hampton Roads Health And Wellness Care,4,3,0,0,0,75.0
VA,Kaufman Allergy Asthma And Immunology PLLC,6,1,1,0,1,16.67
VA,Keaton Optometry,1,0,0,0,0,0.0
VA,Keller Kristen Leigh LMFT,3,1,0,0,0,33.33
VA,Klinic Medical Pllc,1,0,0,0,0,0.0
VA,Knowledge Health Medical Services,1,1,0,0,0,100.0
VA,Kolmac Clinic,1,0,0,0,0,0.0
VA,Kqf,1,1,0,0,0,100.0
VA,LEWIS-GALE PHYSICIANS LLC,10,6,0,0,0,60.0
VA,"LIV Specialty Care CT, P.C.",5,0,0,0,0,0.0
VA,La Salle Associates,2,0,0,0,0,0.0
VA,Lake Ridge Ophthalmology,1,1,0,0,0,100.0
VA,Laureen Forgione Rubino MD,1,1,0,0,0,100.0
VA,Lee DC Active Family Wellness,5,4,0,0,0,80.0
VA,Leesburg Chiropractic & Massage,1,1,0,0,0,100.0
VA,Legacy Care,6,0,0,0,0,0.0
VA,Legacy Care Aco,8,4,1,0,1,50.0
VA,Legacy Healthcare Services,2,2,0,0,0,100.0
VA,Legacy Hospice & Palliative Care,2,1,0,0,0,50.0
VA,Levick Proceeds,1,1,0,0,0,100.0
VA,Lewis Gale Physicians,9,6,0,0,0,66.67
VA,Lewis-Gale Physicians,1,1,0,0,0,100.0
VA,Liberty Point Behavioral Healthcare,1,1,0,0,0,100.0
VA,Life In Balance Coun Seling Wellness,1,0,0,0,0,0.0
VA,Life's Journey,1,1,0,0,0,100.0
VA,Lifestance Health,8,0,0,0,0,0.0
VA,Lily Clinic,1,1,0,0,0,100.0
VA,Lin Health Medical Group,3,0,1,0,1,0.0
VA,Linda D Grey Cns,2,0,0,0,0,0.0
VA,Liny Lee,3,0,0,0,0,0.0
VA,Lioness Healing And Wellness,3,1,0,0,0,33.33
VA,Liv Specialty Care CT PC,3,2,0,0,0,66.67
VA,Lonnie D Smith Counseling,1,0,0,0,0,0.0
VA,Lori Schwanhausser PSYD,2,2,0,0,0,100.0
VA,Loudoun Community Health Center,1,0,0,0,0,0.0
VA,Loudoun Medical Group,1,1,0,0,0,100.0
VA,Loudoun Medical Group PC,1,1,0,0,0,100.0
VA,"Loudoun Medical Group, PC",3,2,0,0,0,66.67
VA,Loudoun Psychotherapy And Counseling Services LLC,1,0,0,0,0,0.0
VA,M J Edwards,1,1,0,0,0,100.0
VA,M Management Group,2,1,0,0,0,50.0
VA,M Managment LLC,6,2,0,0,0,33.33
VA,M Medical Group,8,5,0,0,0,62.5
VA,M Medical Group Inc,12,9,0,0,0,75.0
VA,"MLE Pastore, LLC",2,2,0,0,0,100.0
VA,MOMS Offering Meaningful Support LLC,4,0,0,0,0,0.0
VA,MOUNTAIN STATES MEDICAL GROUP,34,12,0,0,0,35.29
VA,"MWHC Urgent Care, LLC",2,0,0,0,0,0.0
VA,Maimonides Chiropractic,4,1,0,0,0,25.0
VA,Main Street Physicians,1,1,0,0,0,100.0
VA,Mainehealth,3,0,0,0,0,0.0
VA,Malgorzata Gradzka MD PC,6,2,4,0,4,33.33
VA,Marigold Speech Pathology Services,1,0,0,0,0,0.0
VA,Marjorie Nolan Cohn LLC,1,1,0,0,0,100.0
VA,"Marshside Medical, LLC",2,0,0,0,0,0.0
VA,Martha Jefferson Medical Group,1,1,0,0,0,100.0
VA,Martinsville Henry County Coalition For Health And Wellness,7,3,0,0,0,42.86
VA,"Martinsville Physician Practices, LLC",1,0,0,0,0,0.0
VA,"Mary Washington Eye Care Center, LLC",2,0,0,0,0,0.0
VA,Mary Washington Healthcare Physicians,29,10,1,0,1,34.48
VA,Mary Washington Hospital,1,1,0,0,0,100.0
VA,Mary Washington Medical Group Hospitalist Services,1,0,1,0,1,0.0
VA,Mary Washington Radiology,1,1,0,0,0,100.0
VA,Maryland Pain And Regenerative Center,5,2,0,0,0,40.0
VA,Maryview Hospitalists,4,0,0,0,0,0.0
VA,Mcconkey Chiropractic,1,1,0,0,0,100.0
VA,Mclean Medical Center And Urgent Care,2,1,0,0,0,50.0
VA,Mcv Associated Physicians,84,45,7,0,7,53.57
VA,Mcv Physicians,40,14,0,0,0,35.0
VA,Mechanicsville Medical Center Famil,1,0,0,0,0,0.0
VA,Med Imaging Fredericks,1,0,0,0,0,0.0
VA,Medalliance Med Health Services,3,1,0,0,0,33.33
VA,Medical Center Radiologists,1,1,0,0,0,100.0
VA,"Medical Center Radiologists, Inc.",1,0,0,0,0,0.0
VA,Medical Education Assistance Corporation,10,1,0,0,0,10.0
VA,Medical Faculty Associates,3,1,0,0,0,33.33
VA,Medical Faculty Associates Inc,6,3,0,0,0,50.0
