CNT_STATE,ORG_NM,RUN_NO,TOT_FILE_CNT,SCS_CNT,SCS_PCT_FILE
NY,Ronald Concetto Gentile MD PC,1,1,0,0.0
NY,Ronald Concetto Gentile MD PC,2,1,0,0.0
NY,Rosey Sultana Medical Care,1,1,1,100.0
NY,Rudoy Medical PC,1,2,2,100.0
NY,Rula Health,1,1,1,100.0
NY,Ryan Chelsea Clinton Community Health,1,1,1,100.0
NY,S&R WE CARE MEDICAL PC,1,1,1,100.0
NY,SAA Guissepa,1,1,1,100.0
NY,"SARATOGA CENTER FOR THE FAMILY, INC.",1,2,1,50.0
NY,SB MHLMP,1,1,0,0.0
NY,SB MHLMP,2,1,1,100.0
NY,SB MHLMP PIR-59878,1,1,0,0.0
NY,SB MHLMP PIR-59878,2,1,1,100.0
NY,SB Radiology Missing Prog IDs,1,1,0,0.0
NY,SB South HAmpton,1,1,0,0.0
NY,SB age limits,1,1,0,0.0
NY,SB age limits,2,1,1,100.0
NY,SB for Theresa,1,1,0,0.0
NY,SB for Theresa,2,1,1,100.0
NY,"SINGULAR ANESTHESIA SERVICES, PLLC",1,1,1,100.0
NY,SMILE WELLNESS ACUPUNCTURE PC,1,2,2,100.0
NY,SOM Anesthesia,1,1,1,100.0
NY,"SOMOS IPA, LLC",1,2,0,0.0
NY,"SOMOS IPA, LLC",2,2,0,0.0
NY,SOUTH ISLAND MEDICAL CARE PC,1,1,1,100.0
NY,ST MARYS HOSPITAL,1,6,2,33.33
NY,STAND UP MRI OF THE BRONX,1,1,1,100.0
NY,"STAND-UP MRI OF BROOKLYN, P.C.",1,4,3,75.0
NY,"STAND-UP MRI OF BROOKLYN, P.C.",2,1,1,100.0
NY,SUNY College of Optometry / University Eye Center,1,1,1,100.0
NY,SUS,1,2,0,0.0
NY,SUS,2,2,0,0.0
NY,SUS,3,2,2,100.0
NY,SYMMETRY PHYSICAL THERAPY,1,1,1,100.0
NY,Sachin K Amr Jain Cardiovascular PC,1,2,2,100.0
NY,Samaritan Hospital of Troy NY,1,2,1,50.0
NY,Samaritan Hospital of Troy New York,1,2,2,100.0
NY,Samuel Kendakur,1,1,1,100.0
NY,Sand Medical New York,1,1,0,0.0
NY,Sand Medical New York,2,1,0,0.0
NY,Sand Medical New York,3,1,1,100.0
NY,Sandra Foschi,1,1,0,0.0
NY,Sandra Foschi,2,1,1,100.0
NY,Sarah Biffen Acupunctu,1,1,0,0.0
NY,Sarah Biffen Acupunctu,2,1,1,100.0
NY,Saratoga Center For The Family,1,1,1,100.0
NY,Saratoga Hospital,1,12,6,50.0
NY,Saratoga Hospital,2,1,0,0.0
NY,Saratoga OB/GYN at Myrtle Street,1,1,1,100.0
NY,"Saratoga Regional Medical , P C",1,1,1,100.0
NY,Saulius J Skeivys MD,1,1,1,100.0
NY,Sbh Physicians PC,1,6,2,33.33
NY,Sbh Physicians PC,2,4,2,50.0
NY,Sbh Physicians PC,3,2,1,50.0
NY,Sbh Physicians PC,4,1,1,100.0
NY,Schweiger Dermatology,1,1,0,0.0
NY,Sean Tendler Mental Health Counseling,1,2,0,0.0
NY,Seaview Podiatry P.C.,1,1,0,0.0
NY,Seaview Podiatry P.C.,2,1,1,100.0
NY,Seen Medical Group P.A.,1,1,0,0.0
NY,Seen Medical Group P.A.,2,1,1,100.0
NY,"Select PT, OT & SLP Rehabilitation NY, PLLC",1,2,0,0.0
NY,Seleni Psych Cnslng,1,2,2,100.0
NY,Sensational Development,1,1,1,100.0
NY,Serenity Counseling Lcsw,1,1,1,100.0
NY,"Shakespeare Operating, LLC DBA Bronx Treatment Center",1,4,1,25.0
NY,"Shakespeare Operating, LLC DBA Bronx Treatment Center",2,3,2,66.67
NY,"Shakespeare Operating, LLC DBA Bronx Treatment Center",3,1,1,100.0
NY,Shannamd,1,2,2,100.0
NY,Shannon L Regner,1,1,1,100.0
NY,Shari Leipzig MD,1,1,0,0.0
NY,Sheridan Med Healthcorp,1,1,1,100.0
NY,Shine Medical Providers,1,4,1,25.0
NY,Shine Medical Providers,2,3,3,100.0
NY,Sia Medical PC,1,1,0,0.0
NY,Sia Medical PC= REWORK,1,1,1,100.0
NY,Sight Care,1,1,1,100.0
NY,Sight Medical Doctors,1,6,1,16.67
NY,Sight Medical Doctors,2,2,0,0.0
NY,Sight Medical Doctors,3,1,0,0.0
NY,Sight Medical Doctors,4,1,0,0.0
NY,Sight Medical Doctors,5,1,1,100.0
NY,Simonmed Imaging,1,2,0,0.0
NY,Simonmed Imaging,2,2,0,0.0
NY,Simonmed Imaging,3,1,0,0.0
NY,Singular Anesthesia Svcs,1,9,7,77.78
NY,Singular Anesthesia Svcs,2,1,1,100.0
NY,Sla Associates,1,8,2,25.0
NY,Sla Associates,2,3,3,100.0
NY,Sla Associates LLC,1,4,4,100.0
NY,Sobeyda Valle Ellis,2,1,0,0.0
NY,Soho Medical Doctors Pllc,1,1,1,100.0
NY,Somers Orthopaedic Surgery and Sports Medicine Group PLLC,1,1,0,0.0
NY,Somers Orthopaedic Surgery and Sports Medicine Group PLLC,2,1,0,0.0
NY,Somsak Bhitiyakul,1,1,1,100.0
NY,Sophia M Patrikis,1,2,1,50.0
NY,"Sophie A. Greenberg, M.D., P.L.L.C",1,1,0,0.0
NY,"Sophie A. Greenberg, M.D., P.L.L.C",2,1,0,0.0
NY,"Sophie A. Greenberg, M.D., P.L.L.C",3,1,1,100.0
NY,Sorin Medical Pc,1,1,0,0.0
NY,Sorin Medical Pc,2,1,1,100.0
NY,Souid Salim Amd,1,2,2,100.0
NY,Soulshine Counseling,1,2,0,0.0
NY,Soulshine Counseling,2,2,2,100.0
NY,South Island Orthopedics,1,1,1,100.0
NY,South Shore Infectious Disesase,1,1,1,100.0
NY,Southside Faculty Medical Affiliates University Faculty Prac,1,6,3,50.0
NY,Southside Faculty Medical Affiliates University Faculty Prac,2,2,1,50.0
NY,Southside Faculty Medical Affiliates University Faculty Prac,3,1,0,0.0
NY,Sovereign Phoenix IPA,1,3,1,33.33
NY,Sovereign Phoenix IPA,2,2,2,100.0
NY,Speak Your Legacy Inc,1,1,0,0.0
NY,Spear Physical And Occupational Therapy,1,1,1,100.0
NY,Spear Physical And Occupational Therapy,2,2,0,0.0
NY,Spear Physical And Occupational Therapy,3,1,1,100.0
NY,Speech Matters,1,2,0,0.0
NY,Speech Matters,2,2,2,100.0
NY,Speech Pathology & Swallowing Disorder S,1,1,0,0.0
NY,"Speech Pathology & Swallowing Disorder Services of Li, P.C.",1,2,0,0.0
NY,Speech Therapy For All PC,1,4,4,100.0
NY,Spine-Etics Chiropractic Wellness Servic,1,1,0,0.0
NY,Spine-Etics Chiropractic Wellness Servic,2,1,1,100.0
NY,Sports Physical Therapy of New York,1,1,1,100.0
NY,Sports Physical Therapy of New York PC,1,3,3,100.0
NY,Sports Therapy And Rehabilitation Services,1,1,0,0.0
NY,Square Care Medical Group,1,1,1,100.0
NY,St John's Episcopal Hospital - Esrd,1,1,1,100.0
NY,St Johns Episcopal Hospital,1,1,1,100.0
NY,St Johns Medical Services PC,1,3,0,0.0
NY,St Johns Medical Services PC,2,3,1,33.33
NY,St Johns Riverside Hosp,1,1,1,100.0
NY,"St Joseph's Hospital, Yonkers (Pathology)",1,1,0,0.0
NY,"St Joseph's Hospital, Yonkers (Pathology)",2,1,0,0.0
NY,"St Joseph's Hospital, Yonkers (Pathology)",3,1,1,100.0
NY,St Joseph's Medical Practice,1,1,0,0.0
NY,St Joseph's Medical Practice,2,1,0,0.0
NY,St Joseph's Medical Practice,3,1,0,0.0
NY,St Joseph's Medical Practice,4,1,1,100.0
NY,St Josephs,1,1,1,100.0
NY,"St Josephs Hospital, Yonkers",1,10,9,90.0
NY,"St Josephs Hospital, Yonkers",2,1,1,100.0
NY,St Mary's Healthcare,1,10,7,70.0
NY,St Mary's Healthcare,2,1,0,0.0
NY,St Peter's Health Partners Medical Assoc,1,2,2,100.0
NY,St Peter's Hospital,1,1,1,100.0
NY,St Peters Health Partners,1,1,1,100.0
NY,St Peters Health Partners Medical Associates PC,1,4,2,50.0
NY,St Vincents Hospital Westchester,1,1,1,100.0
NY,St. Joseph's Hospital & Medical Ctr (415),1,3,3,100.0
NY,Stand - Up MRI of Manhattan,1,5,2,40.0
NY,Stand Up MRI of Bronx PC,1,4,1,25.0
NY,Stand Up MRI of Carle PL,1,3,1,33.33
NY,Stand Up MRI of Island,1,1,0,0.0
NY,"Stand Up MRI of Lynbrook, PC",1,1,0,0.0
NY,Stand Up MRI of Staten Island,1,8,5,62.5
NY,"Stand Up MRI of Staten Island, P.C.",1,1,1,100.0
NY,Stand Up Mri Of Carle Pl,1,1,0,0.0
NY,Stand-Up MRI of Bensonhurst,1,4,2,50.0
NY,Stand-Up MRI of Brooklyn,1,1,0,0.0
NY,Stand-Up MRI of Brooklyn PC,1,3,1,33.33
NY,"Stand-Up MRI of Carle Place, P.C.",1,8,8,100.0
NY,Stand-Up MRI of Deer Park P.C.,1,1,1,100.0
NY,Stand-Up MRI of Deer Park PC,1,6,2,33.33
NY,"Stand-Up MRI of East Elmhurst, P.C.",1,1,1,100.0
NY,Stand-Up MRI of Great,1,5,2,40.0
NY,Stand-Up MRI of Lynbrook P.C.,1,6,6,100.0
NY,Stand-Up MRI of Lynbrook PC,1,3,2,66.67
NY,"Stand-Up MRI of Manhattan, P.C.",1,13,13,100.0
NY,"Stand-Up MRI of Melville, P.C.",1,1,1,100.0
NY,Stand-Up MRI of Queens,1,3,1,33.33
NY,"Stand-Up MRI of Queens, P.C.",1,6,6,100.0
NY,Star Suites,1,1,1,100.0
NY,Star Surgical Suites,1,1,0,0.0
NY,Starling,1,5,1,20.0
NY,Starling,2,4,3,75.0
NY,Starling,3,1,1,100.0
NY,Stella Ilyayava Physician PC,1,1,0,0.0
NY,Stella Ilyayava Physician PC,2,1,0,0.0
NY,Stephen J Nicholas MD PC Group,1,4,2,50.0
NY,Steve A Kane MD PhD,1,1,0,0.0
NY,Steve A Kane MD PhD,2,1,1,100.0
NY,Steven A Kane MD PhD,1,2,1,50.0
NY,Steven A Kane MD PhD,2,1,0,0.0
NY,Steven A Kane MD PhD,3,1,0,0.0
NY,"Stiene, Janine M.",1,5,0,0.0
NY,Stlouis Ronald,1,1,0,0.0
NY,Stony Brook,1,8,4,50.0
NY,Stony Brook,2,2,2,100.0
NY,Stony Brook AMB Surg,1,1,1,100.0
NY,Stony Brook Clinic Update,1,1,1,100.0
NY,Stony Brook Cohen,1,1,1,100.0
NY,Stony Brook Error Report,1,1,0,0.0
NY,Stony Brook Error Report,2,1,0,0.0
NY,Stony Brook Hospital Email Address,1,1,1,100.0
NY,Stony Brook Internists,1,1,1,100.0
NY,Stony Brook MHL,1,1,0,0.0
NY,Stony Brook MHL,2,1,0,0.0
NY,Stony Brook MHLMP,1,2,1,50.0
NY,Stony Brook MHLMP,2,1,0,0.0
NY,Stony Brook MHLMP ER Provider Missing,1,2,1,50.0
NY,Stony Brook MHLMP Rework,1,1,1,100.0
NY,Stony Brook Max Age,1,1,0,0.0
NY,Stony Brook Max Age,2,1,1,100.0
NY,Stony Brook Medicare Effective Date,1,1,1,100.0
NY,Stony Brook Missing Medicaid,1,2,1,50.0
NY,Stony Brook Missing Prog ID,1,1,1,100.0
NY,Stony Brook Network Display,1,1,0,0.0
NY,Stony Brook Network Display,2,1,1,100.0
NY,Stony Brook New Group NPI,1,1,0,0.0
NY,Stony Brook ORG max age update,1,1,0,0.0
NY,Stony Brook ORG max age update,2,1,0,0.0
NY,Stony Brook ORG updates,1,1,1,100.0
NY,Stony Brook Opthalmology,1,1,1,100.0
NY,Stony Brook Org Medicare Effective date,1,1,1,100.0
NY,Stony Brook PER-56923,1,1,0,0.0
NY,Stony Brook Phy,1,2,1,50.0
NY,Stony Brook Phy Missing Prog ID,1,1,0,0.0
NY,Stony Brook Physiains Rework of RO-2461889,1,1,1,100.0
NY,Stony Brook Physicians,1,2,0,0.0
NY,Stony Brook Physicians,2,1,0,0.0
NY,Stony Brook Physicians Age Update,1,1,0,0.0
NY,Stony Brook Physicians Age Update,2,1,1,100.0
NY,Stony Brook Reinstate,1,1,0,0.0
NY,Stony Brook Rework,1,2,2,100.0
NY,Stony Brook Rework 2,1,1,1,100.0
NY,Stony Brook Rework 3,1,1,1,100.0
NY,Stony Brook Term,1,1,0,0.0
NY,Stony Brook Terms,1,1,1,100.0
NY,Stony Brook rework,1,2,1,50.0
NY,Stonybrook Dr Masom,1,1,0,0.0
NY,Stonybrook MHLMP Dr Laurel,1,1,0,0.0
NY,Stonybrook MHLMP Dr Laurel,2,1,1,100.0
NY,Stonybrook Physicians Missing Program ID,1,1,0,0.0
NY,Stonybrook Physicians Missing Program ID,2,1,1,100.0
NY,Stonybrook Physicians Office Hours,1,1,0,0.0
NY,Structural Heart Care PC,1,1,0,0.0
NY,Structural Heart Care PC,2,1,1,100.0
NY,Suffolk Anesthesiology Assoc,1,2,2,100.0
NY,Suffolk Anesthesiology Assoc-SAA,1,2,2,100.0
NY,Suffolk Primary Health,1,8,4,50.0
NY,Suffolk Primary Health LLC,1,3,1,33.33
NY,Suffolk Primary Health LLC,2,1,1,100.0
NY,Sullivan Emergency Svcs,1,1,1,100.0
NY,Sun River Health,1,2,1,50.0
NY,Sun River Health,2,1,0,0.0
NY,Sun River Health,3,1,0,0.0
NY,Sun River Health,4,1,0,0.0
NY,Sun River Health,5,1,1,100.0
NY,"Sun River Health, Inc.",1,3,1,33.33
NY,"Sun River Health, Inc.",2,2,1,50.0
NY,Sunnyview Hospital & Rehabilitation Ctr,1,1,1,100.0
NY,Sunnyview Hospital And Rehabilitation Center,1,1,1,100.0
NY,Sunshine Care Physical Therapy PC,1,1,1,100.0
NY,Surgery Department Of Mount Sinai School Of Medicine,1,8,0,0.0
NY,Surgery Department Of Mount Sinai School Of Medicine,2,8,1,12.5
NY,Surgery Department Of Mount Sinai School Of Medicine,3,7,4,57.14
NY,Surgery Department Of Mount Sinai School Of Medicine,4,3,2,66.67
NY,Surgery Department Of Mount Sinai School Of Medicine,5,1,1,100.0
NY,Surgery Department of Mount Sinai School of Medicine,1,10,6,60.0
NY,Surgery Department of Mount Sinai School of Medicine,2,5,3,60.0
NY,Surgery Department of Mount Sinai School of Medicine,3,1,1,100.0
NY,Sus,1,1,1,100.0
NY,Sus Mental Health,1,1,0,0.0
NY,Sus Mental Health,2,1,0,0.0
NY,Sus Mental Health,3,1,0,0.0
NY,Sus Mental Health,4,1,1,100.0
NY,Synergy of Monticello,1,1,1,100.0
NY,T Bonnett Medical Services PC,1,3,2,66.67
NY,TBHC Physician Services PC,1,1,0,0.0
NY,TJH Medical Services PC,1,1,0,0.0
NY,Talkiatry,1,7,4,57.14
NY,Tara Benincasa,1,1,1,100.0
NY,Teal Medical Practice of New York PC,1,1,0,0.0
NY,Teal Medical Practice of New York PC,2,1,0,0.0
NY,Tempo Group Inc,1,4,1,25.0
NY,Tempo Group Inc,2,3,3,100.0
NY,Tender Loving Care Physical Therapy,1,1,1,100.0
NY,Term Grouping ID from provider,1,1,1,100.0
NY,The Athletic Training Room PLLC.,1,1,0,0.0
NY,The Athletic Training Room PLLC.,2,1,0,0.0
NY,The Athletic Training Room PLLC.,3,1,0,0.0
NY,The Athletic Training Room PLLC.,4,1,1,100.0
NY,The Door - A Center of Alternatives Inc.,1,1,0,0.0
NY,The Doula Network,1,2,2,100.0
NY,The Huntington Heart Ctr,1,1,1,100.0
NY,The Institute For Family Health,1,4,4,100.0
NY,The Mary Imogene Bassett Hospital,1,3,1,33.33
NY,The Mary Imogene Bassett Hospital,2,1,0,0.0
NY,The Mary Imogene Bassett Hospital,3,1,0,0.0
NY,The Mary Imogene Bassett Hospital,4,1,0,0.0
NY,The Mary Imogene Bassett Hospital,5,1,1,100.0
NY,The New York Proton Ctr,1,1,1,100.0
NY,The Resource Ctr,1,1,1,100.0
NY,The Rogosin Institute Physician Practice,1,12,5,41.67
NY,The Rogosin Institute Physician Practice,2,6,3,50.0
NY,The Saratoga Hospital,1,25,14,56.0
NY,The Saratoga Hospital,2,3,2,66.67
NY,The Westchester Medical Group Pc,1,35,29,82.86
NY,The Westchester Medical Group Pc,2,5,3,60.0
NY,The Westchester Medical Group Pc,3,2,2,100.0
NY,Theodore C Docu MD PC,1,2,2,100.0
NY,Theralympic Speech Therapy,1,4,1,25.0
NY,Theralympic Speech Therapy PLLC,1,1,1,100.0
NY,Thoughtful Measures,1,1,1,100.0
NY,Timothy D Groth MD PC,1,13,12,92.31
NY,Timothy D Groth MD PC,2,1,0,0.0
NY,Tisch Dept of Mt Sinai,1,1,0,0.0
NY,Tisch Dept of Mt Sinai,2,1,1,100.0
NY,Tjh Medical Svcs,1,1,0,0.0
NY,Tjh Medical Svcs,2,1,1,100.0
NY,"Todd J. Maltese, D.O., P.C.",1,1,0,0.0
NY,Top Tier for Tara,1,1,1,100.0
NY,Total Medicine 365,1,1,1,100.0
NY,Total Sono,1,3,3,100.0
NY,Tov Health Medical Center,1,1,0,0.0
NY,Tov Health Medical Center,2,1,0,0.0
NY,Tov Health Medical Center,3,1,0,0.0
NY,Tov Health Medical Center,4,1,0,0.0
NY,Tov Health Medical Center,5,1,0,0.0
NY,Tov Health Medical Center,6,1,0,0.0
NY,Town of Cherry Valley,1,1,0,0.0
NY,Traube Marush Plawes MD,1,1,1,100.0
NY,"Traube, Marush & Plawes",1,1,1,100.0
NY,Tremont Community Health Ctr of Excellence,1,1,0,0.0
NY,Tremont Community Health Ctr of Excellence,2,1,0,0.0
NY,Tremont Community Health Ctr of Excellence,3,1,0,0.0
NY,Tremont Community Health Ctr of Excellence,4,1,1,100.0
NY,Tribeca Park Dermatology,1,1,0,0.0
NY,Tribeca Pediatrics,1,11,8,72.73
NY,Tribeca Pediatrics,2,3,2,66.67
NY,Tribeca Pediatrics,3,1,0,0.0
NY,"Tribeca Pediatrics, PLLC",1,4,2,50.0
NY,"Tribeca Pediatrics, PLLC",2,1,0,0.0
NY,"Tribeca Pediatrics, PLLC",3,1,1,100.0
NY,Trinity Homecare,1,1,1,100.0
NY,Trinity Medical Wny,1,1,1,100.0
NY,Tristate Physician Service PC,1,1,1,100.0
NY,Tristate Physician Svcs,1,3,2,66.67
NY,Tristate Physician Svcs,2,1,0,0.0
NY,Tristate Physician Svcs,3,1,0,0.0
NY,Tristate Physician Svcs,4,1,1,100.0
NY,True North Medical Group PC,1,3,2,66.67
NY,True North Medical Group PC,2,1,1,100.0
NY,Trustees Of Columbia University In The City Of New York,1,12,11,91.67
NY,Trustees Of Columbia University In The City Of New York,2,1,1,100.0
NY,Trustees of Columbia University In The City of New York,1,83,53,63.86
NY,Trustees of Columbia University In The City of New York,2,26,14,53.85
NY,Trustees of Columbia University In The City of New York,3,8,0,0.0
NY,Trustees of Columbia University In The City of New York,4,2,1,50.0
NY,Trustees of Columbia University In The City of New York,5,1,0,0.0
NY,Trustees of Columbia University in the City of New York,1,45,19,42.22
NY,Trustees of Columbia University in the City of New York,2,21,17,80.95
NY,Trustees of Columbia University in the City of New York,3,2,1,50.0
NY,Trustees of Columbia University in the City of New York,4,1,1,100.0
NY,"UNIVERSITY PHYSICIANS OF BROOKLYN,INC.",1,2,2,100.0
NY,"URBAN HEALTH PLAN, INC.",1,1,1,100.0
NY,Uni Health Medical PC,1,1,1,100.0
NY,Union Community Health,1,5,5,100.0
NY,Union Community Health Center,1,2,0,0.0
NY,Union Community Health Center,2,2,0,0.0
NY,Union Community Health Center,3,1,0,0.0
NY,United Memorial Medical Center,1,1,1,100.0
NY,United Mental Health Counseling,1,1,1,100.0
NY,Univ Hosp of Brooklyn,1,4,0,0.0
NY,Univ Hosp of Brooklyn,2,4,4,100.0
NY,University Associates of,1,1,1,100.0
NY,University Emergency Medical Svcs,1,1,0,0.0
NY,University Hospital of Brooklyn-SUNY Downstate Health Sciences Univ.,1,1,1,100.0
NY,University Physicians Network,1,7,3,42.86
NY,University Physicians Network,2,5,5,100.0
NY,Universus PT PLLC,1,1,1,100.0
NY,Upper Room Aids Ministry,1,8,6,75.0
NY,Upstate Anesthesia Serv,1,1,0,0.0
NY,Upstate Anesthesia Serv,2,1,1,100.0
NY,Upstate Chiro,1,1,0,0.0
NY,Upstate Chiro,2,1,0,0.0
NY,Upstate Chiro,3,1,0,0.0
NY,Urban Health Plan,1,4,1,25.0
NY,Urban Health Plan,2,3,1,33.33
NY,Urban Health Plan,3,2,2,100.0
NY,"VNS Health Behavioral Health, Inc.",1,2,2,100.0
NY,Valmond Medical,1,1,1,100.0
NY,Vantage,1,1,0,0.0
NY,Vantage,2,1,1,100.0
NY,Vantage Medical Assoc,1,1,0,0.0
NY,Vantage Medical Assoc,2,1,1,100.0
NY,Vida Nueva,1,1,1,100.0
NY,Vincent J Sena MD,1,1,1,100.0
NY,Visavia Health Care Medical Group of Ny,1,1,0,0.0
NY,Visavia Health Care Medical Group of Ny,2,1,0,0.0
NY,Visavia Health Care Medical Group of Ny,3,1,1,100.0
NY,Vita Health Servicespllc,1,1,0,0.0
NY,Vita Health Servicespllc,2,1,0,0.0
NY,Vita Health Servicespllc,3,1,1,100.0
NY,Vital Connect,3,1,1,100.0
NY,Vitality Health Medical,1,1,1,100.0
NY,Vr Physician For Vein Restoration Ny,1,1,1,100.0
NY,W Bruce Clark Md,1,2,0,0.0
NY,Walk In Gyn Care PC,1,4,1,25.0
NY,Walk In Gyn Care PC,2,3,1,33.33
NY,Walk In Gyn Care PC,3,1,0,0.0
NY,Walk In Gyn Care PC,4,1,1,100.0
NY,Washington Heights Pediatrics,1,1,1,100.0
NY,Wayne W Li,1,1,0,0.0
NY,Wayne W Li,2,1,0,0.0
NY,Wayne W Li,3,1,0,0.0
NY,Wayne W Li,4,1,0,0.0
NY,Weill Cornell Imaging,1,5,1,20.0
NY,Weill Cornell Imaging,2,4,3,75.0
NY,Weill Cornell Imaging At,1,1,0,0.0
NY,Weill Cornell Imaging At,2,1,0,0.0
NY,Weill Cornell Imaging At,3,1,0,0.0
NY,Weill Cornell Imaging At Nyp,1,3,1,33.33
NY,Weill Cornell Imaging At Nyp,2,1,0,0.0
NY,Weill Cornell Imaging At Nyp,3,1,0,0.0
NY,Weill Cornell Medical College Neurology,1,1,0,0.0
NY,Weill Cornell Medical College Neurology,2,1,1,100.0
NY,Weill Medical College Of Cornell,1,2,1,50.0
NY,Weill Medical College Of Cornell,2,1,1,100.0
NY,Weill Medical College of Cornell,1,51,21,41.18
NY,Weill Medical College of Cornell,2,20,3,15.0
NY,Weill Medical College of Cornell,3,16,6,37.5
NY,Weill Medical College of Cornell,4,5,5,100.0
NY,Wellcome Care Medical,1,1,1,100.0
NY,Wellness Np In Community H,1,2,0,0.0
NY,Wellness Np In Community H,2,2,1,50.0
NY,Wellness Np In Community H,3,1,0,0.0
NY,Wellness Np In Community H,4,1,1,100.0
NY,West Side Comprehensive Chiropractic Care PC,1,1,1,100.0
NY,West Side Gi,1,1,0,0.0
NY,West Side Gi,2,1,1,100.0
NY,Westchester Health Medical Pc,1,12,4,33.33
NY,Westchester Health Medical Pc,2,7,4,57.14
NY,Westchester Health Medical Pc,3,3,3,100.0
NY,Westchester Health Medical Pc,4,1,0,0.0
NY,"Westchester Health Medical, P.C.",1,7,2,28.57
NY,"Westchester Health Medical, P.C.",2,5,1,20.0
NY,"Westchester Health Medical, P.C.",3,2,1,50.0
NY,"Westchester Health Medical, P.C.",4,1,1,100.0
NY,Westchester Med Ctr Advanced,1,26,4,15.38
NY,Westchester Med Ctr Advanced,2,3,2,66.67
NY,Westchester Med Ctr Advanced,3,1,0,0.0
NY,Westchester Med Practice,1,9,5,55.56
NY,Westchester Med Practice,2,4,2,50.0
NY,Westchester Med Practice,3,2,0,0.0
NY,Westchester Med Practice,4,2,0,0.0
NY,Westchester Med Practice,5,2,1,50.0
NY,Westchester Medical Ctr Advanced Physician Svcs,1,32,20,62.5
NY,Westchester Medical Ctr Advanced Physician Svcs,2,2,1,50.0
NY,Westchester Medical Ctr Advanced Physician Svcs,3,1,0,0.0
NY,Westchester Medical Group,1,18,16,88.89
NY,Westchester Medical Group,2,2,1,50.0
NY,Westside Pediatrics PC,1,1,1,100.0
NY,Weyand John S,1,2,0,0.0
NY,Weyand John S,2,2,1,50.0
NY,Weyand John S,3,1,0,0.0
NY,Weyand John S,4,1,0,0.0
NY,Weyand John S,5,1,1,100.0
NY,William F Ryan Community Health Center,1,6,4,66.67
NY,William F Ryan Community Health Center,2,2,0,0.0
NY,William F Ryan Community Health Center,3,2,1,50.0
NY,William F Ryan Community Health Center,4,1,0,0.0
NY,William F Ryan Community Health Center,5,1,0,0.0
NY,William F. Ryan Community Hlth Ctr,1,10,7,70.0
NY,William F. Ryan Community Hlth Ctr,2,3,2,66.67
NY,William F. Ryan Community Hlth Ctr,3,1,1,100.0
NY,Williamsburg Pediatrics,1,5,4,80.0
NY,Williamsburg Pediatrics,2,1,1,100.0
NY,Woo Physical Therapy PC,1,1,1,100.0
NY,Wyckoff Emergency Medical Srvcs,1,1,1,100.0
NY,"Wyckoff Emergency Medicine Services, PC",1,2,2,100.0
NY,Wyckoff Professional Medical Services PC,1,2,1,50.0
NY,Wyckoff Professional Medical Services PC,2,1,1,100.0
NY,Wyckoff Professional Medical Svcs,1,1,1,100.0
NY,Wyckoff Professional Medical Svcs PC,1,5,3,60.0
NY,Wyckoff Professional Medical Svcs PC,2,2,1,50.0
NY,Wyckoff Professional Medical Svcs PC,3,1,1,100.0
NY,Wyoming County Community Hospital,1,1,0,0.0
NY,Yasushi Suzuki,1,1,0,0.0
NY,Yasushi Suzuki,2,1,0,0.0
NY,Yelena Lindenbaum Medical,1,1,1,100.0
NY,Yonkers Nephrology,1,1,1,100.0
NY,Yulia Mingazheva,1,4,4,100.0
NY,Zaher Merhi,1,1,1,100.0
NY,Zd PT PC,1,2,2,100.0
NY,Zev Ash,1,2,0,0.0
NY,Zev Ash,2,1,0,0.0
NY,Zwanger-Pesiri Radiology Group,1,6,5,83.33
NY,"Zwanger-Pesiri Radiology Group, LLP.",1,2,2,100.0
NY,anuj paul podiaatry pllc,1,1,1,100.0
NY,catherine Anesi LCSW PC,1,1,1,100.0
OH,3 Bee Enterprises,1,1,1,100.0
OH,"9amhealth Medical Group, P.A",1,3,1,33.33
OH,A & S Khandelwal MD Inc,1,1,1,100.0
OH,ABC Pediatric Therapy Network,1,1,0,0.0
OH,ABC Pediatric Therapy Network,2,1,0,0.0
OH,ALLEN INTENSIVIST GROUP LLC,1,1,0,0.0
OH,Abc Pediatric Therapy Network,1,1,1,100.0
OH,"Achieve Psychological and Academic Services, LLC",1,2,1,50.0
OH,Acorn Tree Counseling,2,1,0,0.0
OH,Acrmc Family Medicine,1,1,0,0.0
OH,Acrmc Family Medicine,2,1,0,0.0
OH,Adam K Pitsinger DC,1,1,0,0.0
OH,Adena Medical Group,1,1,0,0.0
OH,Adena Medical Group,2,1,1,100.0
OH,Advanced Recovery Concepts,1,2,2,100.0
OH,Aestheticeye Oculoplastic Surgeons,1,1,0,0.0
OH,Akron Childrens Hospital Physician Group,1,2,1,50.0
OH,Akron Childrens Hospital Physician Group,2,1,0,0.0
OH,Akron Childrens Hospital Physician Group,3,1,0,0.0
OH,Akron Childrens Hospital Physician Group,4,1,0,0.0
OH,Alice Vandecaveye,1,1,1,100.0
OH,Alk Counseling,1,5,4,80.0
OH,Alk Counseling,2,1,0,0.0
OH,Alk Counseling,3,1,1,100.0
OH,Alliance Physicians,1,6,4,66.67
OH,Alliance Physicians Inc,1,3,3,100.0
OH,Allied Pain Relief Clinics,1,1,0,0.0
OH,Allwell Behavioral Health Services,1,8,3,37.5
OH,Allwell Behavioral Health Services,2,2,0,0.0
OH,Allwell Behavioral Health Services,3,2,0,0.0
